Fri Jan 29 08:49:01 2021,41.41530000003968
Fri Jan 29 08:49:06 2021,40.57010000002492
Fri Jan 29 08:49:11 2021,40.84587500000225
Fri Jan 29 08:49:17 2021,37.58932500005585
Fri Jan 29 08:49:22 2021,37.08045000001903
Fri Jan 29 08:49:27 2021,37.11952499998006
Fri Jan 29 08:49:32 2021,41.443700000058925
Fri Jan 29 08:49:37 2021,40.58624999993299
Fri Jan 29 08:49:42 2021,42.64237500007084
Fri Jan 29 08:49:48 2021,36.40674999996918
Fri Jan 29 08:49:53 2021,39.86152499999207
Fri Jan 29 08:49:58 2021,38.69897499998842
Fri Jan 29 08:50:03 2021,40.37035000004607
Fri Jan 29 08:50:08 2021,40.944924999962495
Fri Jan 29 08:50:13 2021,44.20407499998191
Fri Jan 29 08:50:19 2021,40.81635000000006
Fri Jan 29 08:50:24 2021,40.52775000008069
Fri Jan 29 08:50:29 2021,40.404674999990675
Fri Jan 29 08:50:34 2021,40.69655000000694
Fri Jan 29 08:50:39 2021,57.66592500003753
Fri Jan 29 08:50:45 2021,148.55559999995194
Fri Jan 29 08:50:50 2021,85.69612499996992
Fri Jan 29 08:50:56 2021,140.8364000000688
Fri Jan 29 08:51:01 2021,49.7405499999104
Fri Jan 29 08:51:06 2021,68.46267499992109
Fri Jan 29 08:51:12 2021,49.26760000006425
Fri Jan 29 08:51:17 2021,45.38890000003448
Fri Jan 29 08:51:22 2021,45.484849999979815
Fri Jan 29 08:51:27 2021,41.74714999999196
Fri Jan 29 08:51:33 2021,213.10545000000047
Fri Jan 29 08:51:38 2021,58.461325000052966
Fri Jan 29 08:51:43 2021,38.43215000000555
Fri Jan 29 08:51:49 2021,40.842125000096985
Fri Jan 29 08:51:54 2021,36.504649999983485
Fri Jan 29 08:51:59 2021,108.11857499999178
Fri Jan 29 08:52:04 2021,40.71904999995013
Fri Jan 29 08:52:10 2021,78.80010000002358
Fri Jan 29 08:52:15 2021,39.89232499998252
Fri Jan 29 08:52:20 2021,39.599925000061376
Fri Jan 29 08:52:25 2021,37.24069999998392
Fri Jan 29 08:52:30 2021,38.40330000008407
Fri Jan 29 08:52:35 2021,43.5689499999512
Fri Jan 29 08:52:41 2021,40.28310000001056
Fri Jan 29 08:52:46 2021,73.3728999999812
Fri Jan 29 08:52:51 2021,44.89357500000324
Fri Jan 29 08:52:56 2021,46.36852499999122
Fri Jan 29 08:53:01 2021,38.336599999979626
Fri Jan 29 08:53:07 2021,41.312224999956015
Fri Jan 29 08:53:12 2021,39.48387499997352
Fri Jan 29 08:53:17 2021,37.93092500006878
Fri Jan 29 08:53:22 2021,42.03780000000279
Fri Jan 29 08:53:27 2021,48.827399999993304
Fri Jan 29 08:53:32 2021,39.37637500001756
Fri Jan 29 08:53:38 2021,38.98367499999722
Fri Jan 29 08:53:43 2021,38.43704999997044
Fri Jan 29 08:53:48 2021,36.41894999992701
Fri Jan 29 08:53:53 2021,82.20407499999283
Fri Jan 29 08:53:58 2021,40.28025000002344
Fri Jan 29 08:54:04 2021,40.88340000004109
Fri Jan 29 08:54:09 2021,40.86044999991145
Fri Jan 29 08:54:14 2021,39.525800000092204
Fri Jan 29 08:54:19 2021,41.93307499997445
Fri Jan 29 08:54:24 2021,41.367549999961284
Fri Jan 29 08:54:30 2021,76.28117499990594
Fri Jan 29 08:54:35 2021,39.4434499999079
Fri Jan 29 08:54:41 2021,189.59139999998342
Fri Jan 29 08:54:46 2021,159.2580999999882
Fri Jan 29 08:54:52 2021,138.9100750000125
Fri Jan 29 08:54:57 2021,154.75150000008853
Fri Jan 29 08:55:03 2021,39.59667499975694
Fri Jan 29 08:55:08 2021,38.257199999975455
Fri Jan 29 08:55:13 2021,42.678025000100206
Fri Jan 29 08:55:18 2021,139.6111500000643
Fri Jan 29 08:55:24 2021,41.725050000081865
Fri Jan 29 08:55:29 2021,39.507149999963076
Fri Jan 29 08:55:35 2021,353.7231000000247
Fri Jan 29 08:55:42 2021,378.50040000012086
Fri Jan 29 08:55:47 2021,43.47017500003858
Fri Jan 29 08:55:52 2021,42.092799999977615
Fri Jan 29 08:55:58 2021,242.94544999986556
Fri Jan 29 08:56:03 2021,42.83045000011043
Fri Jan 29 08:56:09 2021,166.9870499999888
Fri Jan 29 08:56:14 2021,41.841099999942344
Fri Jan 29 08:56:19 2021,44.00447500006521
Fri Jan 29 08:56:25 2021,312.5294749999057
Fri Jan 29 08:56:31 2021,38.84960000004867
Fri Jan 29 08:56:36 2021,40.21082499991735
Fri Jan 29 08:56:42 2021,183.930700000019
Fri Jan 29 08:56:47 2021,37.278799999967305
Fri Jan 29 08:56:52 2021,41.25624999983302
Fri Jan 29 08:56:57 2021,36.74389999980576
Fri Jan 29 08:57:02 2021,39.55194999991818
Fri Jan 29 08:57:08 2021,211.54245000013816
Fri Jan 29 08:57:14 2021,243.25917500016203
Fri Jan 29 08:57:19 2021,36.76504999998542
Fri Jan 29 08:57:24 2021,36.01382499982719
Fri Jan 29 08:57:30 2021,38.421050000124524
Fri Jan 29 08:57:35 2021,40.817500000116524
Fri Jan 29 08:57:41 2021,401.0214999999562
